Linux 3.10.0-229.el7.x86_64 (rhel7-30.in.ibm.com) 	11/14/2015 	_x86_64_	(24 CPU)

08:46:04 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:46:08 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
08:46:08 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
08:46:08 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
08:46:08 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
08:46:08 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
08:46:08 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
08:46:08 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
08:46:08 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
08:46:08 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
08:46:08 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
08:46:08 PM      19      1.00      0.00      1.00      0.00      0.00     98.00
08:46:08 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
08:46:08 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
08:46:08 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
08:46:08 PM      23      0.00      0.00      0.00      0.00      0.00    100.00

08:46:08 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:46:09 PM     all      0.08      0.00      0.08      0.00      0.00     99.83
08:46:09 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
08:46:09 PM       1      1.00      0.00      1.00      0.00      0.00     98.00
08:46:09 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
08:46:09 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
08:46:09 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
08:46:09 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
08:46:09 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
08:46:09 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
08:46:09 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
08:46:09 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
08:46:09 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
08:46:09 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
08:46:09 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
08:46:09 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
08:46:09 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
08:46:09 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
