Linux 3.10.0-229.el7.x86_64 (rhel7-25.in.ibm.com) 	11/09/2015 	_x86_64_	(24 CPU)

03:51:47 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:51:51 PM       9      0.99      0.00      0.99      0.00      0.00     98.02
03:51:51 PM      10      1.00      0.00      0.00      0.00      0.00     99.00
03:51:51 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
03:51:51 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
03:51:51 PM      13      4.00      0.00      7.00      0.00      0.00     89.00
03:51:51 PM      14      0.00      0.00      0.99      0.00      0.00     99.01
03:51:51 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
03:51:51 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
03:51:51 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
03:51:51 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
03:51:51 PM      19     12.87      0.00      7.92      0.99      0.00     78.22
03:51:51 PM      20      3.00      0.00      2.00      0.00      0.00     95.00
03:51:51 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
03:51:51 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
03:51:51 PM      23      0.00      0.00      0.00      0.00      0.00    100.00

03:51:51 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:51:52 PM     all      3.09      0.00      2.84      0.25      0.00     93.81
03:51:52 PM       0      6.06      0.00      5.05      0.00      0.00     88.89
03:51:52 PM       1     15.00      0.00      3.00      2.00      0.00     80.00
03:51:52 PM       2      4.08      0.00      5.10      1.02      0.00     89.80
03:51:52 PM       3      4.08      0.00      3.06      0.00      0.00     92.86
03:51:52 PM       4      4.00      0.00      3.00      1.00      0.00     92.00
03:51:52 PM       5      1.00      0.00      3.00      1.00      0.00     95.00
03:51:52 PM       6      0.00      0.00      0.00      1.00      0.00     99.00
03:51:52 PM       7      0.00      0.00      0.00      1.00      0.00     99.00
03:51:52 PM       8      0.00      0.00      1.00      0.00      0.00     99.00
03:51:52 PM       9      1.01      0.00      1.01      0.00      0.00     97.98
03:51:52 PM      10      0.00      0.00      2.02      0.00      0.00     97.98
03:51:52 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
03:51:52 PM      12      0.99      0.00      0.99      0.00      0.00     98.02
03:51:52 PM      13      3.03      0.00      8.08      0.00      0.00     88.89
03:51:52 PM      14      0.00      0.00      3.03      0.00      0.00     96.97
03:51:52 PM      15      3.00      0.00      4.00      0.00      0.00     93.00
03:51:52 PM      16      0.00      0.00      3.03      0.00      0.00     96.97
03:51:52 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
03:51:52 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
03:51:52 PM      19      7.07      0.00      9.09      0.00      0.00     83.84
03:51:52 PM      20     11.00      0.00      8.00      0.00      0.00     81.00
03:51:52 PM      21      0.99      0.00      0.99      0.00      0.00     98.02
03:51:52 PM      22     10.10      0.00      4.04      0.00      0.00     85.86
03:51:52 PM      23      0.00      0.00      0.00      0.00      0.00    100.00

03:51:52 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:51:53 PM     all      0.21      0.00      0.17      0.00      0.00     99.62
03:51:53 PM       0      1.00      0.00      0.00      0.00      0.00     99.00
03:51:53 PM       1      1.01      0.00      0.00      0.00      0.00     98.99
03:51:53 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
